"grid","year","effort","catch.kg","depth","slope","swept.area.km2","grid.area.km2"
"680",2004,1,383,690.12,0.269,7.193785334,563.886205296326
"680",2004,1,770,678.304,0.409,7.33392,563.886205296326
"680",2004,1,113,725.763,0.258,7.1302,563.886205296326
"680",2004,1,176,668.581,0.49,6.07456,563.886205296326
"680",2004,1,160,679.415,0.969,8.03768,563.886205296326
"680",2004,1,123,668.581,0.49,6.2968,563.886205296326
"680",2004,1,760,704.977,0.3,6.51904,563.886205296326
"680",2004,1,36,697.189,0.261,6.420266666,563.886205296326
"680",2004,1,48,739.56,3.84,6.420266666,563.886205296326
"680",2004,1,245,725.763,0.258,6.87092,563.886205296326
"680",2004,1,62,751.758,0.52,6.87092,563.886205296326
"680",2004,1,450,676.771,0.383,7.00056,563.886205296326
"680",2004,1,540,704.977,0.3,7.6395,563.886205296326
"680",2004,1,179,751.758,0.52,3.543493334,563.886205296326
"680",2004,1,300,725.763,0.258,6.45422,563.886205296326
"680",2004,1,277,696.058,0.419,8.025333334,563.886205296326
"680",2004,1,18,739.56,3.84,1.8476786666,563.886205296326
"680",2004,1,100,588.26,0.235,6.247413334,563.886205296326
"680",2004,1,650,678.304,0.409,7.25984,563.886205296326
"680",2004,1,250,702.757,0.684,7.034513334,563.886205296326
"680",2004,1,145,631.347,0.471,7.0376,563.886205296326
"680",2004,1,112,697.189,0.261,7.309226666,563.886205296326
"680",2004,1,525,697.189,0.261,7.00056,563.886205296326
"681",2004,1,396,641.668,0.109,6.960433334,563.886205296326
"681",2004,1,440,515.308,0.463,7.830873334,563.886205296326
"681",2004,1,1125,676.771,0.383,8.972322666,563.886205296326
"681",2004,1,761,629.255,0.105,6.960433334,563.886205296326
"681",2004,1,70,629.255,0.105,6.247413334,563.886205296326
"681",2004,1,525,615.292,0.101,6.87092,563.886205296326
"681",2004,1,450,659.419,0.011,7.034513334,563.886205296326
"681",2004,1,60,739.56,3.84,8.54698,563.886205296326
"681",2004,1,475,690.12,0.269,5.781944,563.886205296326
"681",2004,1,260,639.494,0.234,8.36178,563.886205296326
"681",2004,1,145,629.255,0.105,7.161066666,563.886205296326
"681",2004,1,550,615.292,0.101,8.0562,563.886205296326
"681",2004,1,801,531.149,0.396,9.59336,563.886205296326
"681",2004,1,72,615.292,0.101,9.79708,563.886205296326
"681",2004,1,103,592.656,0.003,8.1488,563.886205296326
"681",2004,1,855,565.476,0.093,8.642666666,563.886205296326
"681",2004,1,101,610.125,0.88,7.0376,563.886205296326
"681",2004,1,231,659.419,0.011,7.654933334,563.886205296326
"681",2004,1,52,613.854,0.199,6.960433334,563.886205296326
"681",2004,1,288,681.112,0.15,9.98228,563.886205296326
"681",2004,1,24,557.926,0.119,7.7784,563.886205296326
"681",2004,1,416,613.854,0.199,7.493192,563.886205296326
"681",2004,1,310,634.099,0.171,8.235226666,563.886205296326
"681",2004,1,367,586.04,0.043,8.4266,563.886205296326
"681",2004,1,128,615.292,0.101,8.395733334,563.886205296326
"681",2004,1,49,571.412,0.053,3.290386666,563.886205296326
"681",2004,1,700,634.099,0.171,9.33408,563.886205296326
"681",2004,1,250,660.587,0.233,10.72308,563.886205296326
"681",2004,1,13,641.668,0.109,7.284533334,563.886205296326
"681",2004,1,17,641.668,0.109,5.679466666,563.886205296326
"681",2004,1,72,586.04,0.043,6.420266666,563.886205296326
"681",2004,1,840,622.951,0.12,5.802933334,563.886205296326
"681",2004,1,64,615.292,0.101,6.543733334,563.886205296326
"681",2004,1,129,631.347,0.471,7.85248,563.886205296326
"681",2004,1,317,659.419,0.011,6.960433334,563.886205296326
"681",2004,1,72,605.974,0.05,11.516353334,563.886205296326
"681",2004,1,118,586.04,0.043,8.642666666,563.886205296326
"681",2004,1,61,586.04,0.043,7.654933334,563.886205296326
"681",2004,1,780,610.125,0.88,10.087226666,563.886205296326
"681",2004,1,195,629.255,0.105,7.7784,563.886205296326
"681",2004,1,896,702.757,0.684,11.136693334,563.886205296326
"681",2004,1,400,668.581,0.49,8.81552,563.886205296326
"681",2004,1,383,602.328,0.108,7.877173334,563.886205296326
"682",2004,1,246,513.68,0.726,7.2228,563.886205296326
"682",2004,1,70,549.215,0.261,5.1393,563.886205296326
"682",2004,1,336,513.68,0.726,8.203125334,563.886205296326
"682",2004,1,350,492.817,0.263,7.198106666,563.886205296326
"682",2004,1,1000,492.817,0.263,8.377213334,563.886205296326
"682",2004,1,900,514.864,0.045,11.53796,563.886205296326
"682",2004,1,146,499.63,0.192,5.821453334,563.886205296326
"682",2004,1,139,502.124,0.353,7.299966666,563.886205296326
"682",2004,1,20,474.167,0.501,7.052416,563.886205296326
"682",2004,1,30,560.896,0.122,7.531466666,563.886205296326
"682",2004,1,840,641.668,0.109,7.25984,563.886205296326
"682",2004,1,172,539.366,0.262,10.430464,563.886205296326
"682",2004,1,96,504.892,0.06,5.802933334,563.886205296326
"682",2004,1,9,531.149,0.396,5.062133334,563.886205296326
"683",2004,1,383,474.167,0.501,12.938072,563.886205296326
"683",2004,1,1200,499.047,0.298,8.66736,563.886205296326
"683",2004,1,20,492.817,0.263,9.3989,563.886205296326
"702",2004,1,200,409.782,-0.004,17.05692,563.886205296326
"702",2004,1,150,361.514,0.386,11.86206,563.886205296326
"702",2004,1,140,483.467,0.235,12.471368,563.886205296326
"704",2004,1,150,487.517,0.36,13.180066666,563.886205296326
"704",2004,1,100,426.222,0.007,9.827946666,563.886205296326
"705",2004,1,80,475.248,0.323,12.386176,563.886205296326
"706",2004,1,100,472.873,0.385,13.01956,563.886205296326
"706",2004,1,150,472.873,0.385,14.028282666,563.886205296326
"706",2004,1,100,403.964,0.124,12.124426666,563.886205296326
"706",2004,1,100,495.035,0.307,13.910989334,563.886205296326
"706",2004,1,100,428.706,0,13.489968,563.886205296326
"706",2004,1,100,495.035,0.307,13.201673334,563.886205296326
"706",2004,1,300,459.491,0.122,20.372,563.886205296326
"706",2004,1,400,487.517,0.36,14.109153334,563.886205296326
"706",2004,1,150,472.873,0.385,14.0752,563.886205296326
"706",2004,1,100,409.956,0,16.00128,563.886205296326
"706",2004,1,100,487.517,0.36,15.341968,563.886205296326
"706",2004,1,120,382.626,0.341,13.060304,563.886205296326
"706",2004,1,200,408.054,0,14.591290666,563.886205296326
"706",2004,1,150,442.38,0,13.933213334,563.886205296326
"706",2004,1,100,428.706,0,14.412881334,563.886205296326
"706",2004,1,150,409.956,0,13.476386666,563.886205296326
"706",2004,1,100,449.538,0.069,10.511952,563.886205296326
"706",2004,1,150,495.035,0.307,14.544373334,563.886205296326
"706",2004,1,80,459.491,0.122,21.79186666,563.886205296326
"706",2004,1,60,500.356,-0.002,11.91762,563.886205296326
"706",2004,1,100,423.539,0,14.74192,563.886205296326
"706",2004,1,100,423.539,0,14.122117334,563.886205296326
"707",2004,1,40,428.706,0,5.136213334,563.886205296326
"708",2004,1,80,423.539,0,11.263246666,563.886205296326
"741",2004,1,585,678.304,0.409,8.36178,566.162263486694
"741",2004,1,872,663.302,0.268,6.83388,566.162263486694
"741",2004,1,121,690.12,0.269,4.568266666,566.162263486694
"741",2004,1,50,679.415,0.969,0.5062133334,566.162263486694
"741",2004,1,765,743.761,2.172,6.2505,566.162263486694
"741",2004,1,149,679.415,0.969,16.98284,566.162263486694
"741",2004,1,116,759.029,1.472,5.679466666,566.162263486694
"742",2004,1,605,702.757,0.684,7.21354,566.162263486694
"742",2004,1,495,705.813,0.822,8.366101334,566.162263486694
"742",2004,1,413,637.432,0.711,7.299966666,566.162263486694
"742",2004,1,855,741.72,1.432,8.229053334,566.162263486694
"742",2004,1,425,701.235,1.172,6.6672,566.162263486694
"742",2004,1,280,637.432,0.711,7.340093334,566.162263486694
"742",2004,1,870,705.813,0.822,6.6672,566.162263486694
"742",2004,1,585,675.865,0.841,7.9636,566.162263486694
"742",2004,1,0,978.843,2.436,7.804328,566.162263486694
"742",2004,1,770,674.127,0.457,6.707326666,566.162263486694
"742",2004,1,855,702.757,0.684,8.1488,566.162263486694
"742",2004,1,416,678.304,0.409,7.161066666,566.162263486694
"742",2004,1,525,725.763,0.258,7.340093334,566.162263486694
"742",2004,1,461,678.304,0.409,7.605546666,566.162263486694
"742",2004,1,75,803.292,1.738,8.6118,566.162263486694
"742",2004,1,600,724.092,1.273,7.1302,566.162263486694
"742",2004,1,0,762.628,1.813,8.988373334,566.162263486694
"743",2004,1,46,741.72,1.432,3.210133334,566.162263486694
"743",2004,1,770,588.311,0.469,7.33392,566.162263486694
"743",2004,1,293,708.76,1.647,6.901786666,566.162263486694
"744",2004,1,560,477.511,0.423,9.078504,566.162263486694
"745",2004,1,190,450.781,1.394,7.469733334,566.162263486694
"745",2004,1,86,619.112,1.058,5.57452,566.162263486694
"746",2004,1,90,439.752,0.202,8.388325334,566.162263486694
"746",2004,1,756,524.043,1.345,6.88944,566.162263486694
"746",2004,1,8,439.752,0.202,8.55624,566.162263486694
"746",2004,1,340,494.96,0.443,6.573365334,566.162263486694
"747",2004,1,455,435.391,0.55,13.602322666,566.162263486694
"748",2004,1,750,500.015,0.64,8.1488,566.162263486694
"748",2004,1,565,539.814,0.578,7.5006,566.162263486694
"748",2004,1,88,565.056,0.432,5.504761334,566.162263486694
"749",2004,1,540,479.98,0.426,5.88936,566.162263486694
"750",2004,1,50,459.792,0.644,5.441793334,566.162263486694
"751",2004,1,1500,452.378,0.801,14.156688,566.162263486694
"751",2004,1,150,454.407,0.778,9.821773334,566.162263486694
"758",2004,1,1200,430.758,0.837,9.1674,566.162263486694
"759",2004,1,110,497.637,1.145,6.158517334,566.162263486694
"759",2004,1,150,475.195,1.159,9.723,566.162263486694
"759",2004,1,309,475.195,1.159,8.334,566.162263486694
"760",2004,1,1000,611.913,1.744,10.96384,566.162263486694
"760",2004,1,830,441.393,0.569,8.8896,566.162263486694
"761",2004,1,200,471.392,0.69,8.627233334,566.162263486694
"761",2004,1,150,369.636,-0.001,19.565145334,566.162263486694
"761",2004,1,4992,540.696,1.28,8.06546,566.162263486694
"762",2004,1,500,463.94,0.742,9.1674,566.162263486694
"762",2004,1,421,437.471,0.13,8.334,566.162263486694
"763",2004,1,200,595.002,0.422,10.247733334,566.162263486694
"763",2004,1,406,577.166,1.498,9.0285,566.162263486694
"806",2004,1,200,717.336,1.284,6.482,568.427296617813
"807",2004,1,300,707.923,1.988,6.74128,568.427296617813
"807",2004,1,350,619.109,0.93,7.698146666,568.427296617813
"810",2004,1,193,772.083,0.889,6.3894,568.427296617813
"810",2004,1,288,704.344,0.831,5.234986666,568.427296617813
"811",2004,1,1750,539.723,0.261,10.16748,568.427296617813
"812",2004,1,60,791.147,2.321,7.02834,568.427296617813
"812",2004,1,89,791.147,2.321,5.77824,568.427296617813
"813",2004,1,200,449.212,0.456,9.0285,568.427296617813
"813",2004,1,1920,655.413,1.011,8.374744,568.427296617813
"813",2004,1,0,797.709,1.95,0.3950933334,568.427296617813
"813",2004,1,1050,521.28,1.011,8.1488,568.427296617813
"814",2004,1,267,886.432,1.635,6.503606666,568.427296617813
"815",2004,1,400,445.231,0.82,7.6395,568.427296617813
"815",2004,1,1548,574.667,1.327,10.6953,568.427296617813
"815",2004,1,1500,451.52,0.453,13.41774,568.427296617813
"815",2004,1,2000,444.613,0.586,15.754346666,568.427296617813
"815",2004,1,72,839.583,1.9,13.655413334,568.427296617813
"815",2004,1,17,839.583,1.9,6.6672,568.427296617813
"815",2004,1,1900,501.053,0.631,10.1397,568.427296617813
"816",2004,1,1500,548.222,0.947,9.821773334,568.427296617813
"816",2004,1,1190,500.46,1.047,7.432693334,568.427296617813
"816",2004,1,2025,548.222,0.947,9.1674,568.427296617813
"816",2004,1,500,458.081,0.39,13.35292,568.427296617813
"816",2004,1,1000,442.653,1.121,10.377373334,568.427296617813
"817",2004,1,791,626.339,2.857,8.334,568.427296617813
"817",2004,1,529,447.439,0.967,7.415408,568.427296617813
"817",2004,1,2567,690.355,2.2,7.182056,568.427296617813
"817",2004,1,40,859.462,1.727,6.057274666,568.427296617813
"817",2004,1,185,626.339,2.857,7.408,568.427296617813
"818",2004,1,2728,522.518,1.454,10.75086,568.427296617813
"818",2004,1,2500,671.788,1.672,16.2513,568.427296617813
"818",2004,1,1500,625.358,1.901,11.4824,568.427296617813
"818",2004,1,1881,528.668,1.528,8.284613334,568.427296617813
"818",2004,1,886,554.768,1.155,9.4452,568.427296617813
"818",2004,1,1955,514.102,1.797,8.4729,568.427296617813
"818",2004,1,2295,548.222,0.947,11.54722,568.427296617813
"818",2004,1,3026,458.081,0.39,8.334,568.427296617813
"818",2004,1,454,458.928,0.795,8.334,568.427296617813
"818",2004,1,480,449.512,0.799,7.38948,568.427296617813
"819",2004,1,1558,546.829,0.983,11.358933334,568.427296617813
"819",2004,1,0,825.534,1.823,10.0008,568.427296617813
"819",2004,1,1466,519.516,1.415,10.24156,568.427296617813
"819",2004,1,300,786.199,2.4,5.31524,568.427296617813
"819",2004,1,400,625.358,1.901,9.1674,568.427296617813
"820",2004,1,200,655.758,1.544,7.1302,568.427296617813
"309",2005,1,0,510.7,1.669,4.3059,550.000548195953
"371",2005,1,200,627.539,0.279,6.945,552.341922687103
"371",2005,1,65,626.647,0.344,6.6672,552.341922687103
"371",2005,1,910,565.049,0.158,9.8619,552.341922687103
"371",2005,1,0,528.436,0.324,5.8338,552.341922687103
"371",2005,1,3000,565.049,0.158,8.334,552.341922687103
"372",2005,1,100,667.053,0.824,5.8338,552.341922687103
"372",2005,1,200,500.316,0.403,7.2228,552.341922687103
"411",2005,1,281,507.48,1.198,6.637568,552.341922687103
"434",2005,1,1950,475.329,0.802,9.59336,554.67251167598
"434",2005,1,1000,500.316,0.403,4.5837,554.67251167598
"434",2005,1,400,475.329,0.802,8.1951,554.67251167598
"435",2005,1,140,524.569,0.841,7.7784,554.67251167598
"435",2005,1,120,602.151,1.014,2.33352,554.67251167598
"435",2005,1,400,453.689,0.396,10.2786,554.67251167598
"436",2005,1,18,659.491,0.408,6.6672,554.67251167598
"436",2005,1,2028,675.199,0.257,6.6672,554.67251167598
"437",2005,1,2520,653.753,0.077,9.33408,554.67251167598
"441",2005,1,0,601.983,0.19,7.7784,554.67251167598
"441",2005,1,819,597.471,0.512,7.856184,554.67251167598
"442",2005,1,342,556.678,0.412,5.44488,554.67251167598
"442",2005,1,230,635.426,0.525,7.38948,554.67251167598
"442",2005,1,206,540.379,0.4,7.959896,554.67251167598
"443",2005,1,190,521.283,0.897,4.40776,554.67251167598
"443",2005,1,38,554.163,1.256,1.55568,554.67251167598
"443",2005,1,351,521.283,0.897,7.622832,554.67251167598
"445",2005,1,1562,564.487,2.684,8.55624,554.67251167598
"462",2005,1,256,604.131,0.929,6.87092,554.67251167598
"462",2005,1,12,507.44,1.572,6.87092,554.67251167598
"462",2005,1,648,507.44,1.572,7.7784,554.67251167598
"462",2005,1,60,608.798,0.438,8.334,554.67251167598
"462",2005,1,105,516.684,0.68,1.16676,554.67251167598
"462",2005,1,1150,477.374,0.756,7.00056,554.67251167598
"462",2005,1,225,536.964,0.626,8.121637334,554.67251167598
"465",2005,1,720,481.271,0.262,7.856184,554.67251167598
"465",2005,1,530,657.063,1.27,8.68588,554.67251167598
"465",2005,1,1227,640.579,0.9,7.7784,554.67251167598
"465",2005,1,300,550.143,0.311,8.334,554.67251167598
"465",2005,1,1736,479.542,0.411,13.897408,554.67251167598
"465",2005,1,301,547.789,0.59,8.03768,554.67251167598
"465",2005,1,1187,595.19,1.237,7.7784,554.67251167598
"465",2005,1,756,434.322,0.111,7.90804,554.67251167598
"466",2005,1,264,571.523,0.283,11.40832,554.67251167598
"466",2005,1,1815,424.216,0.145,7.7784,554.67251167598
"466",2005,1,390,501.598,0.496,7.90804,554.67251167598
"466",2005,1,3150,581.672,1.435,10.76012,554.67251167598
"466",2005,1,360,508.641,0.55,6.6672,554.67251167598
"466",2005,1,275,632.853,0.814,8.29696,554.67251167598
"466",2005,1,3920,513.44,0.229,11.79724,554.67251167598
"467",2005,1,327,503.471,0.499,7.90804,554.67251167598
"467",2005,1,935,572.854,0.377,10.88976,554.67251167598
"467",2005,1,1920,479.542,0.411,7.7784,554.67251167598
"467",2005,1,2750,574.343,0.349,10.11192,554.67251167598
"468",2005,1,2530,507.637,0.308,10.88976,554.67251167598
"468",2005,1,385,574.343,0.349,9.33408,554.67251167598
"468",2005,1,840,571.523,0.283,6.74128,554.67251167598
"468",2005,1,838,574.343,0.349,8.4266,554.67251167598
"468",2005,1,280,563.002,0.332,10.88976,554.67251167598
"468",2005,1,624,660.28,1.142,7.7784,554.67251167598
"468",2005,1,1890,571.523,0.283,9.85264,554.67251167598
"468",2005,1,190,602.096,0.33,10.88976,554.67251167598
"468",2005,1,100,558.236,0.227,3.941056,554.67251167598
"468",2005,1,140,563.002,0.332,4.79668,554.67251167598
"468",2005,1,855,558.236,0.227,10.267488,554.67251167598
"468",2005,1,1260,660.198,0.748,11.40832,554.67251167598
"468",2005,1,1495,558.236,0.227,10.63048,554.67251167598
"469",2005,1,445,491.71,0.089,9.33408,554.67251167598
"469",2005,1,225,526.828,0.436,2.85208,554.67251167598
"469",2005,1,750,633.028,0.37,7.7784,554.67251167598
"469",2005,1,1530,555.629,0.487,9.178512,554.67251167598
"469",2005,1,780,582.408,0.331,7.7784,554.67251167598
"469",2005,1,525,539.358,0.927,6.22272,554.67251167598
"469",2005,1,1980,543.34,0.498,9.33408,554.67251167598
"469",2005,1,300,582.408,0.331,8.55624,554.67251167598
"469",2005,1,1890,496.649,0.31,7.7784,554.67251167598
"469",2005,1,640,644.165,0.448,9.33408,554.67251167598
"469",2005,1,420,574.343,0.349,8.81552,554.67251167598
"469",2005,1,400,590.268,0.047,9.33408,554.67251167598
"469",2005,1,300,563.002,0.332,9.33408,554.67251167598
"469",2005,1,1100,543.34,0.498,7.64876,554.67251167598
"469",2005,1,2640,571.523,0.283,8.03768,554.67251167598
"469",2005,1,1805,477.724,0.419,9.33408,554.67251167598
"469",2005,1,750,563.002,0.332,10.24156,554.67251167598
"469",2005,1,900,563.002,0.332,11.40832,554.67251167598
"469",2005,1,288,574.343,0.349,9.33408,554.67251167598
"469",2005,1,231,500.584,-0.012,6.404216,554.67251167598
"469",2005,1,1840,558.236,0.227,9.33408,554.67251167598
"469",2005,1,425,602.096,0.33,8.55624,554.67251167598
"469",2005,1,2300,590.268,0.047,9.46372,554.67251167598
"469",2005,1,1190,558.236,0.227,9.33408,554.67251167598
"469",2005,1,560,504.195,0.148,6.22272,554.67251167598
"470",2005,1,920,624.78,0.172,8.16732,554.67251167598
"470",2005,1,1785,508.195,0.212,10.88976,554.67251167598
"470",2005,1,2310,572.151,0.813,7.7784,554.67251167598
"470",2005,1,2160,594.204,0.784,9.59336,554.67251167598
"470",2005,1,960,439.283,0.112,10.11192,554.67251167598
"470",2005,1,1890,593.469,0.604,10.88976,554.67251167598
"470",2005,1,1380,524.36,0.57,10.88976,554.67251167598
"470",2005,1,2040,623.071,1.211,9.33408,554.67251167598
"470",2005,1,1,513.52,0.43,1.55568,554.67251167598
"470",2005,1,651,492.428,0.167,9.85264,554.67251167598
"471",2005,1,65,524.36,0.57,1.81496,554.67251167598
"471",2005,1,600,543.34,0.498,7.00056,554.67251167598
"471",2005,1,291,619.61,0.552,7.207984,554.67251167598
"471",2005,1,563,538.638,0.633,8.55624,554.67251167598
"472",2005,1,446,504.735,0.222,7.933968,554.67251167598
"496",2005,1,5865,489.99,0.163,9.645216,556.992274608704
"496",2005,1,2040,489.99,0.163,9.59336,556.992274608704
"496",2005,1,3520,489.99,0.163,6.35236,556.992274608704
"496",2005,1,300,499.534,0.858,3.75956,556.992274608704
"497",2005,1,372,620.08,0.729,5.8338,556.992274608704
"497",2005,1,1100,543.803,0.522,4.27812,556.992274608704
"497",2005,1,2500,498.922,0.048,8.334,556.992274608704
"497",2005,1,2160,445.533,0.51,9.20444,556.992274608704
"497",2005,1,700,501.499,0.105,8.334,556.992274608704
"497",2005,1,2745,520.17,0.435,7.25984,556.992274608704
"498",2005,1,3150,537.253,0.288,10.24156,556.992274608704
"498",2005,1,540,510.7,0.326,6.61164,556.992274608704
"498",2005,1,1677,543.803,0.522,7.726544,556.992274608704
"498",2005,1,700,557.386,0.225,6.2505,556.992274608704
"499",2005,1,800,550.991,0.109,2.644656,556.992274608704
"499",2005,1,2520,505.98,0.238,8.29696,556.992274608704
"500",2005,1,3862,548.394,0.103,15.5568,556.992274608704
"500",2005,1,3300,497.074,0.118,7.7784,556.992274608704
"500",2005,1,131,474.536,0.104,4.302813334,556.992274608704
